Net generation for biomass Net generation : biomass : all sectors,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"https://www.eia.gov/electricity/data/browser/#/topic/0?agg=1,0,2&fuel=0008&geo=vvvvvvvvvvvvo&sec=o3g&linechart=ELEC.GEN.BIO-US-99.M&columnchart=ELEC.GEN.BIO-US-99.M&map=ELEC.GEN.BIO-US-99.M&freq=M&start=200101&end=202107&ctype=map&ltype=pin&rtype=s&pin=&rse=0&maptype=0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Oct 18 2021 13:21:22 GMT-0400 (Eastern Daylight Time),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units: thousand megawatthours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107
US-AK,,,,,,,,,,,,,1.092,0.921,1.002,0.952,1.003,0.747,0.892,0.933,1.136,1.19,1.085,1.202,0.556,0.493,0.509,0.447,0.439,0.417,0.447,0.427,0.457,0.493,0.517,0.578,0.78698,0.7986,0.79941,0.78451,0.78357,0.76279,0.77774,0.73968,0.73567,0.75494,0.74672,0.74594,0.3943,0.35035,0.40432,0.40016,0.44369,0.43847,0.45064,0.49398,0.45992,0.46153,0.47766,0.48056,0.66861,0.61915,0.54848,0.50227,0.58384,0.40812,0.53089,0.54926,0.47376,0.55117,0.60527,0.6237,1.11503,0.69252,0.7582,0.97237,0.9746,0.91281,0.83443,0.53634,0.44739,0.93289,1.03482,1.00619,0.27177,0.25764,0.40389,0.41486,0.48769,0.49915,0.45304,0.44938,0.40832,0.33734,0.42796,0.27066,0.43528,0.37686,0.52988,0.55276,0.60346,0.6901,0.57707,0.63913,0.67776,0.55734,0.40324,0.46854,0.38635,0.27041,0.37822,0.55195,0.72626,0.65104,0.4692,0.75363,0.5947,0.6921,0.3866,0.44393,0.19182,0.29071,0.22563,0.27231,0.32836,0.32454,0.30711,0.34275,0.30811,0.30573,0.21802,0.17147,0.10947,0.13843,0.16641,0.17646,0.27884,0.22818,0.24665,0.27894,0.28414,0.2553,0.22401,0.17854,2.61778,2.73042,3.45418,4.76681,4.82977,3.92646,5.18006,4.8752,5.24655,5.16366,4.43717,4.80392,4.02567,2.87272,3.45211,4.73074,5.68736,5.93117,6.56074,6.50456,5.20655,6.11125,5.67346,5.75535,3.65889,3.46925,3.51872,4.23957,4.8979,4.55299,5.82784,6.78375,5.24537,4.37772,4.43999,3.88016,2.9289,2.12626,3.62299,3.43314,3.72058,3.70469,3.6557,4.70504,3.8973,4.0899,4.0949,3.03722,3.17637,1.29882,3.92088,3.12463,3.93366,3.98405,3.93792,3.98668,3.84068,4.0419,4.11085,4.20553,4.16454,3.94638,4.19876,4.17766,3.96061,4.08616,3.69347,3.60579,3.36347,3.45645,3.22227,3.59834,2.64666,3.33252,3.44281,3.02955,3.13673,1.90162,3.25994,3.64099,3.57979,3.44533,3.04567,3.08554,3.29609,3.14913,3.35675,3.32266,3.33717,3.13155,3.2817,3.29536,3.29929,3.51807,3.14504,3.37159,3.63323,3.51983,3.439,2.72049,3.00223,2.81646,2.90883
US-AL,401.16759,331.77037,355.48069,346.60869,306.45667,352.36759,371.48166,372.00132,314.88227,341.97517,333.04425,362.12727,394.143,342.482,310.376,304.117,300.744,319.831,357.357,337.713,308.917,240.015,239.94,290.26,321.911,284.528,309.65,305.006,270.761,291.207,325.286,320.722,309.788,300.368,319.726,313.906,323.98387,308.09112,304.16087,326.98933,315.41539,315.0735,333.11184,333.00949,288.69935,307.35141,312.15952,311.18729,328.47925,304.47445,312.88803,278.39603,314.75262,311.25558,284.57563,293.19467,312.20052,300.86574,304.64893,301.07056,359.11471,294.09886,315.71305,300.94297,320.68914,321.76247,350.45763,341.00874,328.01945,326.13288,298.28937,328.23248,326.46171,291.64849,300.00315,304.25482,324.47951,319.73436,350.1299,339.29921,318.29913,299.88773,313.96934,312.45278,306.22371,268.87253,293.15922,262.4172,280.82669,287.54841,300.47952,300.21096,283.27178,287.94567,252.06108,234.29663,257.82003,212.7694,237.0027,213.54043,261.53282,255.47385,281.93692,284.18739,283.57393,281.09973,246.36592,234.55393,218.73038,187.19051,195.82891,196.33615,190.26583,198.81067,212.73024,208.48959,195.7475,175.69786,190.81868,206.33971,265.00445,225.55138,232.86543,240.51471,237.03445,244.95184,245.80049,248.04705,223.18854,193.6541,224.30798,235.74148,243.27844,243.786,208.91445,223.86799,236.33346,235.98315,243.14756,241.28019,243.50403,185.37209,227.0461,244.04052,254.68143,235.02507,230.99214,221.21502,232.48791,247.71961,262.36796,273.02925,254.29929,203.58653,228.20153,231.97268,246.09806,214.16286,226.77246,230.44197,257.86582,232.58622,242.21864,239.53264,230.01718,215.25731,204.0187,240.04921,293.97284,263.93388,268.72482,262.45573,279.59447,257.67445,291.18905,289.48397,250.97885,268.64759,272.7529,289.87542,280.48061,275.87066,270.10362,219.24004,290.7044,296.79341,296.66849,297.11989,278.26558,260.67356,288.44386,280.88168,281.1947,260.61551,240.67641,257.65182,288.74056,294.47559,317.1545,312.05128,286.35303,265.52093,314.12774,307.09764,283.86024,275.87106,287.8696,229.51252,306.90576,308.63103,317.82477,303.3397,295.92951,273.38262,280.39919,282.85299,288.72366,275.38114,289.28922,217.51135,261.82576,255.94338,316.45901,305.44926,261.97713,293.76198,303.51091,287.6244,296.84035,282.88789,297.67522,288.83295,294.24942,280.122,296.71822,287.60849,255.58902,228.71104,272.195,299.47778,303.36254,255.75269,292.83782,272.86253,283.67441,268.46613,288.61278
US-AR,136.53037,125.8853,119.2893,135.57044,68.998,87.959,97.837,158.053,135.95,161.08,141.583,143.262,171.783,136.933,127.851,141.62,105.831,113.19,128.1,120.81,132.695,142.401,135.549,128.503,168.058,146.567,151.548,155.824,130.957,144.285,164.449,156.134,148.72,155.79,153.289,168.269,164.9433,144.1547,153.88363,155.24586,134.47251,149.52641,159.72382,153.35626,140.32039,163.85264,148.57956,142.32074,147.80671,129.9975,146.52834,144.91671,136.52032,141.4326,145.46847,143.2029,145.37753,158.38833,145.47376,150.41018,157.63872,138.41922,142.57598,121.24607,131.40659,134.80941,151.1531,147.9564,141.4015,148.91586,152.05925,155.22291,148.14003,132.56202,145.77726,130.82031,140.11273,123.21242,129.22028,138.59944,132.2789,124.64495,142.12408,136.25149,136.75488,127.02334,132.4541,136.02679,125.60698,112.11628,121.31395,132.62955,116.82712,128.52098,125.79478,117.764,142.61313,128.48934,146.12193,140.1874,127.97682,114.90211,134.70398,136.93688,131.77853,128.08782,131.57114,122.18105,123.09601,119.67298,139.78732,133.35183,129.72027,129.10899,149.18,136.56195,133.90622,142.43482,141.56144,145.56114,138.56036,126.148,139.81312,139.3388,128.68406,146.25543,150.67863,140.03651,140.27101,130.70057,144.47435,142.68485,138.49371,136.51163,132.71365,140.97887,140.62788,127.84176,138.40741,140.70725,131.76514,133.05795,145.40904,153.85579,151.07852,134.8535,126.73348,130.44669,138.56062,143.51254,140.45745,141.56647,128.48663,115.30383,123.81217,126.00131,118.52207,120.20866,132.35294,128.58305,124.322,123.30539,134.97787,130.39234,107.29561,129.2257,136.42808,144.60295,129.99293,125.98641,116.29337,116.80696,125.22148,119.62729,129.65834,112.50941,102.83101,118.74429,127.47884,115.80678,114.80485,126.39082,128.14887,104.72058,91.60505,103.62468,113.68826,117.48235,108.94118,108.80223,123.43269,128.18636,126.50853,110.00022,114.4979,116.77429,113.6396,124.80388,121.75469,119.07919,112.83928,122.61256,126.57167,127.58241,116.1439,119.47576,125.912,121.47044,120.34213,111.70454,118.42142,115.88649,74.81565,103.21603,105.39605,132.90631,128.79107,116.49699,127.09179,120.38832,120.29782,121.56241,125.32323,109.36956,106.67703,89.53473,79.16016,89.92204,96.97021,92.14531,75.81051,77.35284,80.04059,77.70834,79.22518,88.03438,84.59854,84.56689,90.73504,90.15942,97.85669,66.77785,74.68466,77.29644,79.72667,87.30024,89.22167
US-AZ,0.453,0.469,0.506,0.518,5.344,4.264,5.722,5.449,4.941,4.063,4.015,3.204,6.06349,4.49559,5.81044,3.67237,4.40261,3.84459,3.75627,3.64721,4.01731,4.22878,5.04095,4.36539,1.927,1.86,3.419,4.872,4.556,4.458,4.362,3.876,4.154,4.779,4.256,2.355,2.5563,3.4683,4.0313,3.6693,3.5713,3.9063,3.2683,3.5173,3.7673,4.1533,4.0543,4.0343,4.76959,4.52377,5.72308,4.47247,5.49236,5.30098,5.44189,5.04939,4.9863,4.73497,5.32268,4.59602,5.31229,4.95667,4.06138,2.55194,2.80113,2.87062,3.04764,3.02967,2.87001,2.918,3.03296,2.98108,2.09207,2.57498,2.8322,2.83633,2.92879,2.8149,2.7703,2.56348,2.64046,3.06618,2.8668,3.00338,1.87571,1.75611,1.92736,2.1146,5.81582,8.39315,11.722,13.34032,13.87931,11.76743,12.68868,13.65338,10.85067,10.67789,12.16325,9.48711,13.74674,13.85962,15.23911,16.31713,13.43243,14.85471,11.08988,16.91225,15.73221,11.46831,13.49476,11.08795,17.68204,15.80914,15.73799,11.93836,13.92868,16.54116,9.28498,15.53138,13.35062,15.45439,15.59999,13.74427,11.95146,17.33026,19.00259,18.95831,17.26923,16.52997,16.87848,14.38951,19.08794,16.53737,18.62735,15.33548,17.41139,16.10692,18.28423,19.16635,18.24981,16.12494,16.84264,18.79487,15.20377,16.86882,19.69795,9.42772,5.80255,5.68007,5.94264,15.76295,17.3977,21.50241,17.11553,21.03902,20.2026,17.9871,17.76645,14.45047,20.5608,19.8939,20.54162,20.03266,20.80824,16.77626,19.64384,22.07928,19.68012,17.49206,20.42444,14.2033,18.50691,20.10699,21.35669,19.51867,18.5585,16.86194,20.01754,19.90126,20.33863,15.74031,9.22244,19.07133,19.65985,17.26684,20.27162,19.08096,18.69364,16.66715,18.92522,19.43972,18.52955,18.06197,18.36239,5.54552,19.54903,19.64636,18.38582,19.27808,19.69066,8.58585,2.78064,2.83543,3.18835,16.48216,19.41841,21.82713,21.34846,22.95714,19.1776,19.09167,17.44894,18.22229,19.4566,20.87579,20.46113,18.23657,16.18022,20.27639,20.89997,19.66247,18.48424,19.68061,20.75208,15.96758,18.65729,21.40888,20.60174,18.80419,20.34932,,19.00157,18.94553,19.85609,,,,19.57015,,,,,15.61129,22.21443,,
US-CA,491.74241,393.30703,404.24878,400.0606,413.00094,493.27742,482.74858,509.58779,465.51961,462.67935,430.60818,459.53257,521.29752,439.7548,504.79784,435.07832,440.75568,530.89808,552.275,516.24936,522.10268,507.64468,495.40448,510.0898,527.6048,472.75875,519.0357,471.8342,399.1643,495.43625,564.37545,565.76675,520.47856,531.658,509.87023,556.3368,520.9791,483.34581,499.38573,474.45459,463.68023,513.20499,532.62457,527.56709,508.37542,512.97769,462.27861,489.95411,498.20045,443.64022,494.48984,442.69454,474.03645,507.59305,526.82425,517.9943,478.32566,476.72576,472.89271,499.24834,507.91713,464.30543,477.59903,402.67521,416.5374,482.57513,514.47669,513.93142,486.51807,468.12541,484.4305,497.49694,751.73823,425.86436,444.81484,410.90803,385.55344,469.24858,493.31681,487.3337,465.31832,450.42216,461.2585,466.86691,459.16598,451.54379,490.99218,446.86487,416.85796,491.3207,537.76963,541.12913,508.84667,470.93063,494.11423,535.96519,503.40596,506.56195,515.61483,475.78973,438.4822,540.12025,584.82138,552.65594,526.82662,503.21364,503.04823,549.13509,513.32891,480.59715,471.22218,434.31267,420.47234,533.61586,566.8881,567.01285,536.69284,496.75763,491.99181,488.76773,495.21874,467.51169,484.12737,430.94593,450.69108,504.56441,551.18609,541.97485,526.31221,508.05064,513.68425,555.10881,542.53353,525.64261,531.14725,430.75733,485.76722,499.87796,551.17784,565.98975,556.85772,534.10043,521.32962,566.13563,559.52356,477.17659,524.24137,456.40591,526.61702,557.19198,591.82921,603.10217,570.01319,588.04344,581.75901,599.37256,599.39233,490.94362,604.22255,523.62315,512.59208,619.62661,628.39522,627.54042,602.44524,605.13583,520.63785,556.16194,559.24254,470.52493,526.88136,475.20235,536.44242,580.21894,597.09185,595.5605,555.40498,500.97225,503.91312,566.43861,479.51388,482.31231,464.97587,461.18812,495.63981,525.56191,531.59158,540.58226,511.84386,492.08553,465.17538,488.74476,444.11695,412.72103,496.54824,441.35056,491.64628,508.9015,515.32843,536.65919,490.14275,456.48079,487.92082,526.64508,506.08911,461.09934,456.39405,429.0062,472.11508,512.58342,530.41746,540.20051,523.67798,511.37867,485.87212,517.58608,520.83201,447.93038,473.11653,427.71741,475.44003,514.55884,537.58163,540.02987,513.48796,469.01701,493.51921,527.33369,532.08424,488.02396,510.05839,476.00863,496.29333,472.63437,509.6949,523.22013,480.46761,460.07331,464.7303,519.14083,502.27714,453.88858,504.77197,446.76205,488.98431,491.60993,495.94486
US-CO,5.16,5.291,6.033,5.258,5.502,5.059,5.717,5.91,4.898,5.408,4.76,5.207,2.528,2.764,2.621,2.636,3.268,2.496,2.272,1.742,1.954,2.527,2.557,2.469,2.538,1.764,2.704,3.052,3.276,2.687,2.706,2.525,2.508,2.419,2.413,2.878,2.90774,2.90774,2.90774,2.90774,2.90774,2.90774,2.90774,2.90774,2.90774,2.90774,2.99474,2.90774,3.03962,2.65139,2.96809,2.78197,3.04576,2.93379,3.05202,2.93994,2.79902,2.41553,2.68968,3.00975,3.17203,2.84089,2.55049,2.31881,2.69864,1.8354,2.43444,2.39288,2.22517,2.54989,2.80077,2.87238,1.97254,2.42786,2.67038,2.67428,2.76146,2.65407,2.61202,2.41701,2.4896,2.89099,2.70301,2.83178,2.95383,2.80862,3.08273,3.13267,3.09205,3.11894,4.70572,4.64077,4.30249,4.4353,4.42817,4.55264,4.50594,4.20454,4.83482,4.85032,4.6273,4.81617,4.99675,4.92074,4.61432,4.68816,4.63197,4.86099,4.64151,4.28787,4.8746,4.88744,4.93763,6.58448,5.10943,5.07162,4.77112,4.92102,5.03935,5.05769,4.85998,4.56287,5.03925,4.87172,5.04179,5.21065,5.51477,5.45475,5.07515,5.27405,5.29167,5.49558,4.70895,4.50506,4.78939,4.70526,4.87975,4.73793,4.95971,4.91703,4.69061,4.87549,4.89197,5.32838,6.9318,5.87018,6.96937,6.96655,7.12283,6.66499,7.2819,6.98737,6.58706,6.93553,7.02832,8.8647,7.28325,10.82027,14.42125,11.58731,10.29408,10.13617,11.5681,11.03146,9.92474,10.6162,9.60848,8.4155,6.58349,5.71329,6.31646,6.29671,6.50067,6.50943,7.20516,7.11966,6.58802,6.83984,6.91641,7.96689,9.51722,10.77916,14.4045,13.78375,13.73552,12.17698,14.12621,14.63813,13.62978,14.90772,15.06043,15.5456,13.40322,13.36614,15.43605,14.35797,14.08849,13.05706,15.07171,13.61217,13.38606,12.27314,13.72964,14.06468,13.0103,12.3645,11.99429,14.27516,14.4357,13.8886,13.62765,14.79968,14.15759,13.30111,13.97209,14.60068,13.46674,12.21952,13.95373,12.80676,12.41913,12.362,13.94546,14.74548,13.64473,13.98957,13.91195,14.57756,15.00374,14.2883,14.9411,14.33178,12.64663,12.78013,14.15626,12.99772,13.78166,13.56075,13.37896,14.79998,14.64945,13.95858,14.78774,14.82331,14.78725,14.27315,14.15754
US-CT,74.75731,76.71525,95.80597,92.3445,72.29759,71.16371,72.28971,72.45833,68.77234,68.81818,70.24589,73.25568,66.63656,59.29747,72.63559,66.88482,71.45447,69.91764,72.99069,71.37339,65.53255,66.23256,67.6326,70.75839,61.92252,60.4846,67.47315,66.8077,67.35763,64.39654,70.10215,64.74622,65.85005,65.71684,64.84058,66.16218,55.46975,57.28873,63.68003,67.46801,66.69101,64.85735,63.79988,64.12193,63.85451,67.05546,62.76606,60.76607,56.80468,48.78963,56.75166,64.75443,68.37838,65.98209,68.89558,64.83595,62.57255,65.73383,64.43132,65.4046,58.47588,59.89769,63.08732,64.0991,67.15983,66.23087,66.70201,66.3199,62.19929,64.01378,64.78507,60.34958,65.27225,54.69629,63.12755,59.4234,65.7537,62.81932,59.09696,61.54391,60.9457,57.34526,59.66431,60.15049,55.46181,52.45427,60.59051,64.48355,65.04433,65.07426,64.35027,60.14019,58.35863,63.70869,61.34071,62.50695,60.15907,58.74491,59.90443,65.29199,69.28598,62.98987,65.34372,65.16737,62.73867,62.55049,63.68883,62.86488,55.42887,55.48621,63.47982,66.09158,67.89389,64.04132,61.40685,64.63528,58.54623,59.33802,60.45627,62.85576,47.17944,36.434,51.14157,59.00565,60.70314,57.57538,58.22079,58.6037,53.01346,59.22269,57.5075,61.10134,53.40174,50.33487,60.11077,56.29589,60.10619,58.35503,59.42826,56.87577,53.81652,51.48338,54.81291,51.50359,51.44173,44.67902,55.89378,56.47725,58.99452,55.23509,54.23768,58.02345,51.22345,54.16721,55.901,55.81557,63.82104,50.58985,67.54797,52.1036,71.76741,62.57649,55.66589,65.97281,59.70337,63.76012,73.54983,70.08144,63.71843,53.42608,64.5616,51.34863,69.01604,65.36045,69.35193,70.12446,70.85429,67.78746,63.76803,78.15085,78.04191,66.03022,76.55696,61.59733,72.61956,71.6038,74.66644,75.37145,76.38265,62.04194,70.91257,70.24435,70.59542,53.51444,55.0971,61.58852,64.09735,66.81556,74.28982,70.79734,65.48203,56.96578,79.78363,73.36118,62.77865,61.2058,60.02176,54.70311,55.39687,65.61804,73.7395,71.15407,67.62724,58.22249,59.85563,65.24757,52.13357,55.73776,63.81047,56.4282,68.63516,64.37963,63.29069,69.09468,66.31196,55.7959,67.50949,66.24344,65.05393,58.16721,66.27891,57.27956,65.71892,65.60862,63.52285,65.11617,,,61.87895,,,,,56.69555,69.26806,,
US-DC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.81647,4.57629,4.39644,4.02864,4.62677,4.66215,4.89224,4.51424,4.20261,4.38694,4.67441,4.65345,4.37129,4.42783,4.39044,3.99238,3.89154,4.37386,4.89241,5.265,3.616,4.981,3.796,3.551,2.017,5.309,2.27,2.198,4.692,4.167,5.305,4.272,5.304,5.776,5.107,4.717,4.329,4.562,4.33,4.147,4.527,4.407,5.083,4.597,4.418,4.518,4.65,4.379,4.377,4.776,4.937,4.203,4.009,5.059,5.205,5.21,4.845,5.47201,5.011,4.72919,4.61504,3.56175,3.73393,4.25869,4.6887,4.47371,4.25307,4.6071,3.4954,4.1808,5.20897,5.319,4.639,4.606
US-DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.417,4.23093,3.7621,3.92958,3.4772,3.61544,4.33376,4.47551,4.33391,3.9575,3.87289,3.73601,4.39117,16.68366,6.30274,16.01119,15.21782,13.91889,15.31807,15.27985,7.779,14.57838,13.20547,14.45757,14.622,13.8969,11.49986,10.28791,12.56053,6.93914,7.10564,11.03551,13.56617,10.84437,10.15182,8.70172,9.02179,10.41359,10.33151,9.21597,10.67216,12.39283,13.28836,14.90516,12.54892,12.94256,10.89487,6.67353,11.36195,12.74834,9.04203,11.01773,13.48984,13.99811,14.10331,14.93994,12.72855,11.45549,7.65116,11.85168,11.70549,12.73925,9.21952,10.02922,6.4178,10.75871,9.27354,12.28835,7.58251,7.57365,6.03296,7.01126,5.92685,5.08946,4.52066,4.89859,4.58035,4.89274,4.66474,4.89545,4.49216,4.24124,4.57515,5.07972,5.41674,7.43396,6.16841,7.14509,6.59229,6.59728,6.30853,6.12561,6.0669,5.44023,6.22395,6.16967,6.22746,6.33494,5.53858,6.03336,6.05356,5.95059,5.71097,6.84798,6.57884,6.02847,6.92351,6.97645,7.32076,5.81583,5.41436,5.65183,6.02219,5.99518,5.63166,5.70451,5.65633,5.1435,5.01359,5.63497,6.30304,5.76042,5.49658,5.62249,5.09237,5.16728,4.90399,5.07443,4.81764,4.47741,5.29462,5.46525,5.64253,5.1819,4.91451,5.23036,5.03655,4.55553,4.92805,4.95207,4.92586,4.04769,5.02334,5.08271,5.22244,5.48733,4.83465,5.22207,4.91367,5.26605,5.09219,5.16994,5.00365,4.89923,5.15435,4.89031,5.45557,5.26246,4.74467,5.33237,5.0726,5.08043,4.65185,4.96916,5.10265,4.85463,4.86675,4.66768,5.06996,5.13353,4.54262,5.14265,4.82969,4.97293,4.68886,4.7586
